left_arm,right_arm,left_elbow,right_elbow,left_waist_leg,right_waist_leg,left_knee,right_knee,leftup_chest_inside,rightup_chest_inside,leftlow_chest_inside,rightlow_chest_inside,leg_spread,Label,Sequence
156.7168904607422,158.51496777975484,0.9139011744354147,6.0573666057183715,8.617766722210277,12.035677640909652,2.491252057636889,4.207380869471663,98.49383008149508,96.65254200712108,86.69997816467036,87.79294956082596,145.63255505625926,Entry,0
156.71193386609826,158.48578467872593,0.918965841579969,6.020362665760398,8.608324036613801,12.002154657188827,2.5236535203256167,4.183608709974391,98.4862353426811,96.64918130029807,86.7046187449519,87.82031920422467,145.65112800309586,Entry,0
156.70806257651188,158.45114174644118,0.9140969254321906,5.986399831733568,8.59528023185447,11.997901968691782,2.545060870248677,4.2062630875741345,98.4867928939033,96.6456211325211,86.7152320737488,87.82399975212942,145.65688340793332,Entry,0
156.69699680495924,158.42487313377333,0.9144433831431235,5.9479610284129345,8.571587044841518,11.995757241142758,2.594402626248658,4.2010847803372275,98.48937255568697,96.6437371214371,86.74307577098696,87.82268962015286,145.66948632484008,Entry,0
156.69494393114937,158.4049823791895,0.9132965347959551,5.960166904851215,8.562391252867288,11.985204009686303,2.6149521656396177,4.192249145794754,98.48765057390682,96.6416519243301,86.75355622790516,87.82815100777815,145.68535164446206,Entry,0
156.6828238139817,158.3892751524632,0.9194870029328173,5.940604919989761,8.564934552689522,11.96559993534453,2.6428758203459366,4.211504406007564,98.49322896951247,96.63336569398764,86.75971770077082,87.83634247469529,145.71269640532492,Entry,0
156.66651887025864,158.3567781590115,0.9351676592227011,5.900079291088372,8.555603626833319,11.951338878495791,2.6856758781767494,4.231105901274817,98.4930013763667,96.63019942848474,86.77736356811917,87.83889473140309,145.7310991220693,Entry,0
156.66304161306158,158.31774881982747,0.926471670828526,5.833302384605315,8.544698461285034,11.989011635647648,2.7366796036188155,4.337514079299278,98.4972311005336,96.62683940461757,86.80076143401905,87.78959897419944,145.70314245468413,Entry,0
156.65364379309827,158.29460564755033,0.921445432809649,5.795540619419839,8.550137168768691,11.982922138494853,2.732969447273632,4.355276214443485,98.4921485643067,96.62611891479723,86.8059554559839,87.77925271585652,145.68060606561698,Entry,0
156.65237967837672,158.279131680732,0.9451699198234045,5.77580436906025,8.53594438400509,11.982516592793731,2.721308498294965,4.353877146532663,98.48155081834086,96.63166694037464,86.82604774094825,87.76870904096846,145.68492381687523,Entry,0
156.64019651380065,158.24752630184116,0.9682605729889238,5.743945369972693,8.52840552796997,11.977268065216618,2.7284688210729215,4.330718987758307,98.47559897509439,96.62631101270507,86.87590304278991,87.72033335182294,145.6893840188585,Entry,0
156.6200980160822,158.22351219694065,1.0247923147905362,5.790395725479745,8.493260379392902,11.991501023579488,2.7958224098916866,4.352114637081306,98.47031337545388,96.63544263078329,86.9160876628244,87.70490694044031,145.7065354585082,Entry,0
156.58567774956452,158.21853387887586,1.0828441777373474,5.799104669624039,8.484526953913075,11.997291997080547,2.8396052678693455,4.358661315217577,98.47170584205541,96.64209492066682,86.9129821624026,87.718999649326,145.71593207471656,Entry,0
156.5457715657276,158.20125225653499,1.1532518481074316,5.810365925785028,8.483424130280904,12.004410017232743,2.863836084949023,4.369503855474595,98.46519484633951,96.65348808506869,86.91770878663388,87.71313999726067,145.69748023268355,Entry,0
156.50480855940145,158.20329607817993,1.2436171664966755,5.850187611710576,8.483253634860136,11.975502742326027,2.8897427105413342,4.359115326283314,98.46455445346795,96.65072419085652,86.93217212341833,87.72435014372002,145.68434445822575,Entry,0
156.38401333227847,158.21362971499553,1.4565295120249675,5.915091896453071,8.49522346214533,11.880642080174596,2.922285311492653,4.298778086907312,98.4822867401117,96.61292967384638,86.9729651870956,87.74638568454257,145.68688055976784,Entry,0
156.16813261483117,158.1940893809095,1.815401117625937,5.981775602495293,8.488616207848112,11.880499059817039,2.9561403171947416,4.297081470887102,98.50109237342636,96.61245079121468,86.97100784483226,87.77342005214355,145.6776051301411,Entry,0
156.00727725799214,158.19032593314168,2.072797630312501,5.9936061591972765,8.479254414942094,11.875981661088945,2.9833129087676746,4.293361500932294,98.49818366407543,96.62111474565785,86.97250884913159,87.79155348457067,145.7075626839737,Entry,0
155.81980942099304,158.1977331650978,2.4187623106633813,6.071533692613429,8.445511762754816,11.859904271528846,3.0402872616692678,4.27858729122964,98.49920702416809,96.62197613981303,87.02421843858411,87.79154869111326,145.75973556633878,Entry,0
155.74210420771536,158.22588134871847,2.4851830463693405,6.1232510279684496,8.525330090810407,11.788052320996306,3.0113392809333357,4.233498608581158,98.58540007652917,96.53946079868561,86.99729960250001,87.81417886090811,145.7703736662655,Entry,0
155.66975537671865,158.2429223770328,2.5468492583311346,6.167383026685236,8.582751951524397,11.740296065253625,3.0576195038152174,4.188319999707521,98.72090620246664,96.41735253431492,87.02974638830156,87.785464331702,145.81567768041327,Entry,0
155.51476582557603,158.27713040582236,2.630344330852117,6.172482031991457,8.687356767490327,11.608359034822925,3.0252885787475834,4.08589546643822,98.84071997378614,96.29705386660133,87.0272879181901,87.81477011988416,145.85574681502854,Entry,0
155.41578281562877,158.2715727809022,2.7022105511011345,6.204222547998122,8.716450582788635,11.580459475217157,3.017712815093368,4.050685167653019,98.9085741097051,96.2444757679502,87.1365403296698,87.71959948997967,145.90745180862126,Entry,0
155.19760400901953,158.26495752451993,2.997454417260159,6.2047711890304456,8.701276687133891,11.580055315754342,3.0223901833701317,4.039581780318972,98.98843041924334,96.15654351030686,87.21132549340983,87.65231643325214,145.952698371458,Entry,0
154.93158145878814,158.25875375814186,3.3769495289301577,6.206460374582377,8.705108304363032,11.570169697652785,3.0424466264007424,4.021809985266531,99.06722207541453,96.07679618288078,87.18919299416164,87.67954726211792,145.98512333741425,Entry,0
154.69475660018745,158.24973605775864,4.129717371485745,6.198942164347354,8.795375741918944,11.555358679129148,3.062080457784771,3.9810956939232267,99.23815444618502,95.93584297867875,87.13064787399912,87.69261512981664,146.0352574900795,Entry,0
154.4834909276015,158.25134577522584,4.566508483890271,6.230610201389406,8.8374257894281,11.547876888640042,3.052609746750347,3.9751809721076916,99.2750884576394,95.91382601202639,87.13410094133725,87.66951085026041,146.04985499153804,Entry,0
154.2598514442007,158.23109373855007,5.043307342095683,6.222366812752626,8.834725416605933,11.596510663545958,3.082548034822195,3.996146185073116,99.29344523438589,95.91920867592202,87.19677863197587,87.58463919818016,146.05417505920067,Entry,0
154.00601882078152,158.21642735254463,5.693650820804131,6.219273701751553,8.829940501903211,11.612281417720125,3.1180826019043284,3.995121878115,99.35571196012013,95.86082799934775,87.25461977180875,87.51969826803591,146.0621603609138,Entry,0
153.615321876154,158.1553164020657,6.8847234778737105,5.99336510209062,8.798186432120506,11.644845052193634,3.1660251514423265,4.0271840608167775,99.5226285183564,95.68699431118071,87.41803496199759,87.34855638322534,146.06796032792164,Entry,0
153.4296639599683,158.19490592393814,8.921049378260113,5.827269458467744,8.857674582054258,11.59513205596886,3.118875036564298,3.948519398090827,99.61007506080897,95.61085199551837,87.41407387468557,87.35404654361867,146.08671261290692,Entry,0
153.2934971148174,158.20972051102427,11.169522807786159,5.622221678507528,8.862555663869868,11.644681603183933,3.086640570217393,3.9740178773967125,99.78137188507088,95.44738032073647,87.44370042138483,87.27781451736884,146.0591678995997,Entry,0
153.15405927752425,158.28310285510642,12.892578666495988,5.4297006079879155,8.876592487633694,11.662833024433086,3.094328406905548,3.9802618410346935,99.85500497099851,95.39575034919724,87.52480061000958,87.18652919811942,146.07917769040338,Entry,0
153.0548100721704,158.28687138253053,15.463160558330207,4.946235579290653,8.780054951631751,11.803501382821398,3.1650191410347577,4.060455602367004,99.87544005401168,95.4048979907131,87.63084204057202,87.06593966969957,146.0987429831578,Entry,0
153.0180333222559,158.24868615058577,16.81022342047746,4.562005582768708,8.54338393071438,11.89479345428458,3.2387828255736792,4.063573556056256,99.88065758942787,95.36547642850677,87.84505385454396,86.96290277839162,146.08415504045874,Entry,0
152.95678287768337,158.35236260494253,18.274653173164545,4.4679739906936105,8.371522858039153,11.934115201627916,3.238498425923363,4.045644709284676,99.80088275310902,95.40509330195827,88.01698910731227,86.88334888808797,145.99192071235265,Entry,0
152.52955409310553,158.43697219007313,20.686025030353537,4.479796007153244,8.347075943655298,11.942836902414347,3.1530349833069553,4.042493532993276,99.77550141932433,95.40352761624102,88.02352929739429,86.86558689210139,145.93120621624254,Entry,0
152.1625974515,158.51598278285954,23.217624821291952,4.465851219070512,8.396334099702736,11.906958596062163,3.0764673870570607,4.013046682297505,99.81746496146457,95.35897494852092,87.98055124974088,86.89259596447974,145.9229371412894,Entry,0
151.62923291572486,158.57827839899315,27.629978469303595,4.4681001033672025,8.505887608298798,11.831808229320218,2.9817474367110934,3.9581121273896893,99.87758722224267,95.30981989723338,87.87942079203273,86.9702904898243,145.95460514883493,Entry,0
150.8579583910274,158.6551090775121,32.45032246112444,4.469254023778429,9.18722399459882,11.643524623276626,2.5453142575736214,3.844279866550923,100.17517457200933,95.20221641129169,87.3935228398708,87.15311952555483,145.95841607916324,Entry,0
150.00768355770663,158.76024053517605,35.64412614754286,4.453358502793485,9.405482816954814,11.49090102737186,2.372789685988842,3.778633536345789,100.3824387125809,94.9692171557357,87.21889372769205,87.23637829629783,145.9462392644852,Entry,0
150.23672917869163,158.79797131102922,37.79214204442393,4.380793701650633,9.631281804719313,11.422936334484637,2.2374025041476187,3.8066446565376872,100.44069700927254,94.94899639462963,87.076986188582,87.25848907611616,145.91894472926782,Entry,0
149.64821778417343,158.8798130063694,37.85389654725549,4.275955636627292,9.671971475269011,11.232439315495645,2.169643482488011,3.720299786616039,100.41394669279538,94.90276511426781,87.03286413753476,87.37943687876373,145.92035694600108,Entry,0
149.41505897246984,158.93703981778842,43.820852920056595,4.190792290517058,9.718031989473388,11.117929509083176,2.160807549485841,3.6942448110797486,100.36663054373778,94.902030781904,87.00440563228942,87.42829419479575,145.9210668595127,Entry,0
149.6301405765175,159.02546225879843,52.4845348299685,4.1033215064923345,9.883154102543033,11.001850663935175,2.071534693885595,3.6494895164504735,100.39425293538795,94.87566666420842,87.26486675597634,87.12004807714185,145.9834685784569,Entry,0
149.40762396047592,159.10745857196946,61.91932472817875,3.920897540368374,9.927049600670232,10.86160218086106,2.0505139351636803,3.524625009009182,100.44037512655372,94.7563259035332,87.6826225600454,86.72542668851027,146.1196225012191,Entry,0
149.7111432108709,159.29785257204676,75.50147543055827,3.9708923869914083,10.14631795733819,10.725792462206782,1.8398780154292234,3.3535119581905324,100.70136656867894,94.49694673771774,87.92125615517654,86.40494673167512,146.27993241966104,Entry,0
150.04024320363175,159.47270229996838,89.03448465179744,4.142631318555134,10.197533755692405,10.646343698928762,1.8608534715687746,3.2679814183878046,100.84992442396604,94.32626286345061,88.02674162642,86.30556820637547,146.38359887654096,Entry,0
150.57735308974486,159.6194877390964,111.4393718231113,4.213957033897033,10.179789660289991,10.51688630644028,1.8388846262684155,3.1207540247944667,101.04428233547584,94.00809625057981,87.81779261556272,86.53791000376266,146.44830720651711,Entry,0
151.0629831842164,159.75311889260917,122.24968484447406,4.301198543754766,10.1471967427016,10.37526348005416,1.7537819201579075,3.0719627067860262,101.15844068896095,93.71574190321445,87.71959095913546,86.63213141028415,146.45649095579088,Entry,0
152.18455509022743,159.77442118951333,132.7826053876739,4.238382587892475,10.18499545638905,10.265758104547723,1.5998401493068455,3.0494512578994764,101.31033453494953,93.4352487054521,87.52604896578116,86.76878071368368,146.3775873504893,Entry,0
154.11911531312842,159.8011266731242,136.40501401272223,4.180987029500824,10.186298283966227,10.094946773879277,1.6587492086262696,3.007687410254629,101.3233402446958,93.27059127550123,87.41588360360696,86.89680285874446,146.36799981193465,Entry,0
155.61930324943648,159.81134816581798,138.67955802970573,4.126108122136232,10.232833241194934,10.004248702284546,1.6682706205001934,2.9205545909756436,101.40309742225367,93.1875732302227,87.26905631900414,87.08453238999279,146.35646620361288,Entry,0
157.08833598462886,159.87028852348962,140.08818674345318,4.11490495874815,10.346329151727819,9.864422599690181,1.4783294696555687,2.8174974926730436,101.44227738220975,93.08423371187082,86.91950654976363,87.39625279289889,146.24173545244852,Entry,0
158.5315698695727,159.87017584495325,141.47006262450446,4.087973941817786,10.477882158990855,9.823485488098425,1.2562788886207346,2.7760994730312416,101.53437035533578,92.99275972871263,86.67335905905186,87.55240337790727,146.1489872368228,Entry,0
159.91824848352402,159.95271752332133,142.0503518090258,4.175998780918284,10.688949445299661,9.784550241155035,0.9997999427460971,2.762524563482077,101.63748390245628,92.94654279675935,86.33167436077264,87.77885265198827,145.9800447866221,Entry,0
161.550537509596,160.00577642397175,144.07135106364495,4.235993600900359,10.834400572727509,9.763240278772026,1.0025881206501908,2.7768809782256287,101.72676008945497,92.9290358984242,86.08943171059171,87.9687234257879,145.87847031271514,Entry,0
163.10044801423535,160.0365047404286,144.8117892320513,4.184124671481559,10.915363359665037,9.75318381461421,0.8946006477709785,2.799476783607887,101.77638091737957,92.87734421241669,85.9491095329498,88.0360684225672,145.7978275873891,Entry,0
164.65610972490038,160.07895506154162,144.4894033862567,3.962486359241861,11.033172715661859,9.66512496155183,0.6864271576148372,2.803864892823835,101.7451404916095,92.83660171655869,85.81785304428621,88.06559148666827,145.69283158637262,Entry,0
166.23653758307918,160.10026405178812,144.28049832122932,3.8150288047124747,11.09351551450738,9.650245483276366,0.6443831216891823,2.85492230643325,101.69995255314558,92.84410773667564,85.64599724127956,88.15430205075788,145.60345163277844,Entry,0
168.15171222251658,160.03269292936528,143.99027022770383,3.5205284586217105,11.208278368877247,9.506429685244628,0.5906669548089246,2.8280316152479594,101.68848544108506,92.78533315032148,85.46577715035566,88.29333338692896,145.58403389770544,Entry,0
170.66529499016102,159.99074470280448,142.60470083792032,3.3803367482899587,11.201315048071583,9.449316037525659,0.5861585891313617,2.8175344937872793,101.57882243788485,92.82500956167895,85.23069181607104,88.5225090978955,145.5954531826637,Entry,0
173.15818979009944,159.96426580464254,141.19005671022865,3.319973977364959,11.197623639053056,9.418347545418708,0.5138059302619077,2.809575988086882,101.57225605652798,92.78645285584071,85.07171605771552,88.67102167018143,145.54660422095176,Entry,0
174.42190435283774,159.94474619310142,141.2798527028415,3.1909211032962106,11.218473076835126,9.336777647618298,0.3954395130167146,2.8031782767788527,101.476045524715,92.81814078877281,84.98308192688624,88.75585366214818,145.52695605909847,Entry,0
176.122797216294,159.9201963755568,140.96659649583043,3.041967485164366,11.25396180087524,9.276631998114524,0.2828046448178205,2.7804977892563176,101.37964585002936,92.89157748620518,84.90204622465357,88.83858331259111,145.49230363757763,Entry,0
176.87189581427862,159.88948293239218,140.62306387244328,2.9014109811377073,11.329290191623357,9.195072992080183,0.2427756260019788,2.7173130700524575,101.3572346632774,92.93242323352767,84.84665816522156,88.91863654787996,145.50800924052007,Entry,0
178.10979700803483,159.8753772833063,139.9082351550689,2.7654341895912773,11.391730415199936,9.074273053130474,0.19536196938621242,2.7097649978136213,101.24680570137406,92.97334837407121,84.79014312321226,88.96400748390259,145.47865751143488,Entry,0
178.92688908885103,159.92835225193474,139.3843556226824,2.694182154005019,11.4001793891376,8.912595444915915,0.14877743862719925,2.715899320675386,100.87618010548805,93.1873322943794,84.64307525922601,89.10766230658798,145.46798647191676,Entry,0
179.27809874057488,159.9153501773941,138.2008150500333,2.538191665388095,11.326389856415046,8.751096586174794,0.16445223498418834,2.7119655051457054,100.387892827514,93.4519813320211,84.657012655659,89.10537506128638,145.48237029732286,Entry,0
177.99045010487333,159.97088630665692,137.80577453648107,2.441311302743081,11.336733920651332,8.594811711255996,0.1284042933864906,2.6962431023421756,99.78934575099721,93.90783621397009,84.59735371886877,89.1682826141912,145.4924921293661,Entry,0
176.19861171132138,159.913215391012,136.10610250532702,2.2358451489985414,11.318643660691125,8.556750277875187,0.13617842970310975,2.709570831440689,99.51039566070214,94.127456819816,84.51505907992104,89.24739946203078,145.43529172821272,Entry,0
174.3269182513648,159.8668481793804,135.18102304939805,1.9579067435939597,11.318719975108433,8.380964945143642,0.1216526637707105,2.582443183243331,99.12196032350582,94.40560462981622,84.47662171599428,89.35125831707572,145.48048389496952,Entry,0
173.18532845355617,159.71169200229616,133.06437251456094,1.5937672459261505,11.318998082793264,8.321639470202454,0.08966030848078688,2.5778789012199583,99.00678910856324,94.46865142564857,84.35565734678188,89.47914563443422,145.44352665751413,Entry,0
172.0112757323419,159.68535821799966,130.94106852966968,1.5131948196711789,11.32756473270489,8.277897595824998,0.08419525935977286,2.566891877685767,98.83326106959883,94.61081677482876,84.2538971102428,89.58471840565485,145.41612999471815,Entry,0
170.62307474626283,159.74584632034765,129.48411749796418,1.5364350287366921,11.371601942351846,8.169071919536703,0.03462042814591295,2.572915511650351,98.6246945920048,94.74253554215232,84.20622302218423,89.62033325008434,145.4116692713421,Entry,0
169.6967992356164,159.743633246346,128.4643785747984,1.553571176808218,11.407646215931065,8.125244161176063,0.045536737780054765,2.5736111751036925,98.48668816373635,94.87029050459552,84.08380812672814,89.74028016449658,145.3905199826555,Entry,0
168.82498165364808,159.76282813601097,127.3864654098931,1.607570390377937,11.413557547757103,8.071376993263618,0.04984655824982351,2.6309694219857516,98.43780878282548,94.84144322206186,83.9912261881726,89.80309127569409,145.3294695843364,Entry,0
169.12979334350257,159.6837983953095,126.84246370085916,1.5635752026305523,11.441807497827046,8.091930496830251,0.02623552158486991,2.675395739924992,98.63534977060006,94.65196069833635,83.91055255867019,89.84301991560895,145.2820868667167,Entry,0
169.20911265626603,159.66680456027234,125.8889251513866,1.5838326591981993,11.508868745234983,8.08277979649362,0.042930859290590755,2.7028417597102754,98.84155815878229,94.4811969173946,83.88190405565464,89.84920247879364,145.25684491953209,Entry,0
168.9248277116462,159.5901395236583,125.15308812758899,1.4899466155786063,11.567573423267804,8.068904231511402,0.09341882771165623,2.7065092279300083,99.07375359514651,94.28417197308399,83.79402569584136,89.92742221760989,145.2340896751313,Entry,0
168.90118241090664,159.59347665749223,124.25792188594168,1.5278604317753834,11.6180252409317,8.035772260965413,0.1400340289101883,2.6908369043008444,99.15156524795484,94.22002277364177,83.74420993932495,89.97358058037457,145.2272238643823,Entry,0
168.93992296585446,159.59380899070024,123.4593794088126,1.6143854618845217,11.694579849887512,8.016184761992898,0.20589593856355923,2.643601686770073,99.2731134841767,94.16238106286373,83.76890223998811,89.95582769517188,145.25373272098733,Entry,0
168.7780741129648,159.68440619236756,122.82521036329008,1.8625600814981569,11.780138041529037,7.976145547840708,0.25865868596279734,2.636206329611824,99.35551546056175,94.11489613598928,83.80704275497442,89.90708525220691,145.27023222075593,Entry,0
168.77116982123442,159.81097775847476,122.3546557430934,2.142297769575101,11.829928459218355,7.952575576468384,0.29676228541212174,2.6442427057599693,99.4388133881571,94.05440789169072,83.84230677689405,89.86841046726694,145.2468193870091,Entry,0
168.54882539372218,159.86340307303905,121.49577305056695,2.2833657107026797,11.948566530724394,7.916410978254449,0.2815941461776094,2.645094330167348,99.5684161678955,93.98908465630028,83.85908718448805,89.8334361307289,145.20317143549488,Entry,0
168.7744048019634,159.82826137484267,120.02407557448326,2.301048765977177,11.930190691111903,7.940531324909057,0.34312489006080704,2.6744795997636817,99.79602469808427,93.8116664006325,83.96251791735189,89.77445116534395,145.14976316658135,Entry,0
169.04254344001748,159.8942962636684,118.89059740821119,2.4615446184599388,11.99286604877743,7.925124197356391,0.34391664221370827,2.6865058004488276,99.93198030584901,93.728417120286,83.96420070426964,89.77820647573155,145.11884973147508,Entry,0
169.26832577174898,159.8376733603707,117.5163286196344,2.41225286087162,11.939175820520267,7.9334393418961024,0.37414388083267225,2.7056952801248455,100.07215605226648,93.59174541180839,84.0175375421279,89.77374875953049,145.095639373218,Entry,0
169.24279406736312,159.8147829021856,116.46514138084855,2.428247044050891,11.889633362632873,7.9542514105435425,0.4293709010582533,2.71730348375127,100.09972974429728,93.56912458072307,84.08376662649256,89.7412029253515,145.0822943259587,Entry,0
169.13035796413493,159.80085189888027,115.53305894359357,2.4410132705585124,11.836672612752695,7.986778208997568,0.50312972523894,2.7594091818180355,100.0632748884295,93.61074482216033,84.10980251971714,89.74076636912243,145.06371308446973,Entry,0
168.93822552114224,159.79893868365644,115.47212217004308,2.456842502879654,11.777450046862048,7.997291263396955,0.5479268640820083,2.808719293714058,100.02295352171045,93.62477229854778,84.1589336172071,89.71405089279219,145.06144345052687,Entry,0
168.61831739787954,159.78813688371793,115.45857404773813,2.4622217800366033,11.707541076144102,8.011585987827107,0.6526911658680246,2.8261725469327854,99.98127639327957,93.65371640478648,84.14657520717329,89.76929052692155,145.0343776703645,Entry,0
168.27579391956183,159.77993652415802,115.37270452306207,2.5023332333944457,11.640039621090315,8.038002068522106,0.7199676685003268,2.823491492167155,99.9754212613833,93.66224578112009,84.17253507590439,89.78709027698662,145.0485315868522,Entry,0
167.86734734548497,159.78101234476838,115.09446382259436,2.63336852318361,11.637325648395699,8.060636835652176,0.8189467305005791,2.8463841905316984,99.99113007038225,93.67195950522762,84.18498084001797,89.78014625154398,145.04555786579974,Entry,0
167.1017270679179,159.79802427938438,114.55382076196584,2.776393692450849,11.614766857718065,8.063799234834049,0.8635854147841334,2.837591258820396,100.01159757742293,93.66064089159364,84.20812421929517,89.78554815716922,145.053625562286,Entry,0
166.82774492795014,159.78801142116217,114.26973584654158,2.8072224721685384,11.623574160873767,8.075456353555463,0.8856832959522599,2.8417336549773955,100.1383644031512,93.55664005880324,84.20748040076941,89.78849354675579,145.0812171517323,Entry,0
166.46444168890767,159.77496381803363,114.29301278339591,2.9036541705669694,11.511362269300802,8.113456602884797,0.9563741791218626,2.825554699155676,100.20576905317546,93.47389345889438,84.28090304827971,89.77394059160459,145.1204156637021,Entry,0
166.34321626780985,159.73558540865125,114.28146622828575,2.9788494657306983,11.42926232656832,8.223021107931276,1.002276619538519,2.898964964070066,100.27633495573957,93.40386199815327,84.29410878609875,89.73380473329448,145.13895718402475,Entry,0
166.14581080880725,159.71264411155056,113.95363995499058,3.0108527561726675,11.40860939273695,8.290981431148463,1.0043134087141383,2.9563405530151994,100.42683001026265,93.2557831469409,84.27272269905308,89.71029963426504,145.14080774742303,Entry,0
